V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,3,3,3
4,4,4,4,4,4,4,4,4,4
5,5,5,5,5,5,5,5,5,5
6,6,6,6,6,6,6,6,6,6
7,7,7,7,7,7,7,7,7,7
1,1,8,8,1,1,8,1,1,1
8,8,9,9,8,8,9,8,8,8
3,3,3,3,3,3,3,3,3,3
9,9,10,10,9,9,10,9,9,9
4,4,4,4,4,4,4,4,4,4
10,10,11,11,10,10,11,10,10,10
1,1,1,1,1,1,1,1,1,1
11,11,12,12,11,11,12,11,11,11
12,4,4,13,12,12,13,12,12,12
13,12,13,14,13,13,14,13,13,13
14,13,14,15,14,14,15,14,14,14
15,14,15,16,15,15,16,15,15,15
1,1,8,8,1,1,8,1,1,1
7,7,7,7,7,7,7,7,7,7
16,15,16,2,16,16,17,16,16,16
1,1,8,8,1,1,8,1,1,1
17,16,2,6,2,17,6,6,17,17
6,6,6,6,6,6,6,6,6,6
5,5,5,17,17,18,18,17,18,12
2,17,17,18,18,19,19,18,19,18
8,18,9,7,19,8,9,8,8,8
4,4,4,4,4,4,4,4,4,4
18,19,1,1,20,20,20,19,20,19
18,19,1,1,21,20,20,19,20,19
5,5,5,5,5,5,5,5,5,5
19,20,18,19,22,21,21,20,21,20
20,21,19,20,23,22,22,21,22,21
13,12,13,14,13,13,14,13,13,13
15,14,6,16,20,15,23,15,6,15
3,3,3,3,3,3,3,3,3,3
15,14,15,16,15,15,16,15,15,15
21,22,20,21,24,23,23,22,23,2
13,12,13,14,13,13,14,13,13,13
18,19,1,1,20,20,20,19,20,19
11,23,12,22,11,11,12,11,11,11
5,5,12,13,17,12,18,17,18,12
11,11,12,12,11,11,12,11,11,11
14,13,14,15,14,14,15,14,14,14
6,6,6,6,6,6,6,6,6,6
22,24,21,23,21,24,24,23,24,22
3,3,3,3,3,3,3,3,3,3
10,10,11,11,10,10,11,10,10,10
2,2,17,2,18,19,2,18,2,2
10,10,11,11,10,10,11,10,10,10
23,25,22,24,25,25,25,24,25,23
24,16,23,25,26,17,26,25,2,24
19,20,18,19,22,21,21,20,21,20
24,16,23,25,26,17,26,25,2,24
25,23,24,26,27,26,27,26,26,25
23,25,22,24,25,25,25,24,25,23
25,23,24,26,27,26,27,26,26,25
16,15,16,2,16,16,17,16,16,16
21,22,20,21,24,23,23,22,23,26
21,22,20,21,24,23,23,22,23,18
2,2,17,2,18,19,2,18,2,2
15,14,15,16,15,15,16,15,15,15
15,14,15,16,15,15,16,15,15,15
19,20,18,19,22,21,21,20,21,20
26,26,25,27,28,27,28,27,27,27
11,23,12,22,11,11,12,11,11,11
8,18,9,7,19,8,9,8,8,8
19,20,18,19,22,21,21,20,21,20
11,11,12,12,11,11,12,11,11,11
13,12,13,14,13,13,14,13,13,13
10,10,11,11,10,10,11,10,10,10
7,7,7,7,7,7,7,7,7,7
20,21,19,20,23,22,22,21,22,21
5,5,5,5,5,5,5,5,5,5
20,21,19,20,23,22,22,21,22,21
10,10,11,11,10,10,11,10,10,10
19,20,18,19,22,21,21,20,21,20
12,4,4,13,12,12,13,12,12,12
26,26,25,27,28,27,28,27,27,27
21,22,20,21,24,23,23,22,23,26
13,12,13,14,13,13,14,13,13,13
27,8,26,28,8,28,29,7,28,28
2,17,17,18,18,19,19,18,19,18
7,7,7,7,7,7,7,7,7,7
2,17,17,18,18,19,19,18,19,18
19,20,18,19,22,21,21,20,21,20
22,16,21,23,21,24,24,6,24,17
5,5,5,17,17,18,18,17,18,12
26,26,25,27,28,27,28,27,27,27
19,20,18,19,22,21,21,20,21,20
23,25,22,24,25,25,25,24,25,23
17,27,2,29,2,2,30,2,17,17
6,6,6,6,6,6,6,6,6,6
14,13,14,15,14,14,15,14,14,14
21,22,20,21,24,23,23,22,23,26
26,26,25,27,28,27,28,27,27,27
21,22,20,21,24,23,23,22,23,26
15,14,15,16,15,15,16,15,15,15
26,26,25,27,28,27,28,27,27,27
26,26,25,27,28,27,28,27,27,27
14,13,14,15,14,14,15,14,14,14
6,6,6,6,6,6,6,6,6,6
24,16,23,25,26,17,26,25,2,24
25,1,24,26,27,26,27,1,26,25
26,26,25,27,28,27,28,27,27,27
18,19,1,1,20,20,20,19,20,19
9,9,10,10,9,9,10,9,9,9
9,9,10,10,9,9,10,9,9,9
3,3,3,3,3,3,3,3,3,3
8,18,9,7,19,8,9,8,8,8
24,16,23,25,26,17,26,25,2,24
17,16,2,6,2,17,6,6,17,17
9,9,10,10,9,9,10,9,9,9
10,10,11,11,10,10,11,10,10,10
23,25,22,24,25,25,25,24,25,23
7,7,7,7,7,7,7,7,7,7
1,1,8,8,1,1,8,1,1,1
2,17,17,18,18,19,19,18,19,18
17,16,2,6,2,17,6,6,17,17
14,13,14,15,14,14,15,14,14,14
26,26,25,27,28,27,28,27,27,27
17,27,2,29,2,2,30,2,17,17
5,5,5,5,5,5,5,5,5,5
8,8,9,9,8,8,9,8,8,8
27,8,26,28,8,28,29,7,28,28
2,17,17,18,18,19,19,18,19,18
17,16,2,6,2,17,6,6,17,17
27,8,26,28,8,28,29,7,28,28
16,15,16,22,9,29,31,28,29,29
26,26,25,27,28,27,28,27,27,27
17,27,2,29,2,2,30,2,17,17
8,8,9,9,8,8,9,8,8,8
1,1,1,1,1,1,1,1,1,1
8,8,9,9,8,8,9,8,8,8
16,15,16,22,9,29,31,28,29,29
7,7,7,7,7,7,7,7,7,7
4,4,4,4,4,4,4,4,4,4
2,17,17,18,18,19,19,18,19,18
1,1,1,1,1,1,1,1,1,1
7,7,7,7,7,7,7,7,7,7
23,25,22,24,25,25,25,24,25,23
6,6,6,6,6,6,6,6,6,6
11,11,12,12,11,11,12,11,11,11
16,15,16,22,9,29,31,28,29,29
10,10,11,11,10,10,11,10,10,10
5,5,5,5,5,5,5,5,5,5
6,6,6,6,6,6,6,6,6,6
19,20,18,19,22,21,21,20,21,20
22,24,21,23,21,24,24,23,24,22
18,19,1,1,20,20,20,19,20,19
9,9,10,10,9,9,10,9,9,9
18,19,1,1,20,20,20,19,20,19
10,10,11,11,10,10,11,10,10,10
23,25,22,24,25,25,25,24,25,23
8,8,9,9,8,8,9,8,8,8
24,16,23,25,26,17,26,25,2,24
10,10,11,11,10,10,11,10,10,10
16,15,16,22,9,29,31,28,29,29
1,1,1,1,1,1,1,1,1,1
14,13,14,15,14,14,15,14,14,14
11,23,12,2,11,11,12,11,11,11
5,5,5,13,17,12,18,17,18,12
22,24,21,23,21,24,24,6,24,22
16,15,16,2,16,16,17,16,16,16
23,25,22,24,25,25,25,24,25,23
5,5,5,5,5,5,5,5,5,5
22,24,21,23,21,24,24,23,24,22
12,4,4,13,12,12,13,12,12,12
23,25,22,24,25,25,25,24,25,23
16,15,16,22,9,29,31,28,29,29
19,20,18,19,22,11,21,20,21,20
21,22,20,21,24,23,23,22,23,26
19,20,18,19,22,21,21,20,21,20
9,9,10,10,9,9,10,9,9,9
14,13,14,15,14,14,15,14,14,14
24,16,23,25,26,17,26,25,2,24
24,16,23,25,26,17,26,25,2,24
25,23,24,26,27,26,27,26,26,25
5,4,5,13,17,12,18,17,18,12
25,23,24,26,27,26,27,26,26,25
26,26,25,27,28,27,28,27,27,27
2,2,17,2,18,19,2,18,2,2
5,23,12,13,11,11,18,11,18,12
9,9,10,10,9,9,10,9,9,9
3,3,3,3,3,3,3,3,3,3
2,17,17,18,18,19,19,18,19,18
16,15,16,2,16,16,17,16,16,16
27,8,26,28,8,28,29,7,28,28
8,18,9,7,19,8,9,8,8,8
21,22,20,21,24,23,23,22,23,26
21,22,20,21,24,23,23,22,23,26
19,20,18,19,22,21,21,20,21,20
9,9,10,10,9,9,10,9,9,9
20,21,19,20,23,22,22,21,22,21
25,23,24,26,27,26,27,26,7,25
25,23,24,26,27,26,27,26,26,25
2,2,23,2,18,19,2,18,2,2
12,4,4,13,12,12,13,12,12,12
12,4,4,13,12,12,13,12,12,12
20,21,19,20,23,22,22,21,22,21
3,3,3,3,3,3,3,3,3,3
13,12,13,14,13,13,14,13,13,7
13,12,13,14,13,13,14,13,13,13
7,7,7,7,7,7,7,7,7,7
9,9,2,10,9,9,10,9,9,17
24,16,23,25,26,17,26,25,2,24
5,5,5,17,17,18,18,17,18,12
12,4,4,13,12,12,13,12,12,12
13,12,13,14,13,26,14,13,13,13
23,25,22,24,25,25,25,24,25,23
16,2,12,2,11,18,2,16,2,2
26,26,25,27,28,27,28,27,27,27
6,6,6,6,6,6,6,6,6,6
11,23,12,22,11,11,12,11,11,11
11,11,12,12,11,11,12,11,11,11
20,21,19,3,23,22,22,3,22,21
13,12,13,14,13,13,14,13,13,13
7,7,7,7,7,7,7,7,7,7
14,13,14,15,14,14,15,14,14,14
21,22,20,21,24,23,23,22,23,26
23,25,22,24,25,25,25,24,25,23
23,25,22,24,25,25,25,24,25,23
19,20,18,19,22,21,21,20,21,20
11,11,12,12,11,11,12,11,11,11
15,14,15,16,15,15,16,15,15,15
13,12,13,14,13,13,14,13,13,13
23,25,22,24,25,25,25,24,25,23
6,6,6,6,6,6,6,6,6,6
2,2,23,2,26,19,2,18,2,2
11,11,12,12,11,11,12,11,11,11
8,18,9,7,19,8,9,8,8,8
16,15,16,2,16,16,17,16,16,16
1,1,8,8,1,1,8,1,1,1
24,16,23,25,26,17,26,25,2,24
1,1,8,8,1,1,8,1,1,1
11,11,12,12,11,11,12,11,11,11
15,14,15,16,15,15,16,15,15,15
4,4,4,4,4,4,4,4,4,4
26,26,25,27,28,27,28,27,27,27
17,16,2,6,2,17,6,6,17,17
12,4,4,13,12,12,13,12,12,12
13,18,9,7,19,8,9,8,8,8
13,12,13,14,13,13,14,13,13,13
16,15,16,2,16,16,17,16,16,16
11,23,12,2,11,11,12,11,11,11
27,8,26,28,8,28,29,7,28,28
15,14,15,16,15,15,16,15,15,15
1,1,1,1,1,1,1,1,1,1
17,27,2,29,2,2,30,2,17,17
5,5,5,17,17,18,18,17,18,12
18,19,1,1,20,20,20,19,20,19
6,6,6,6,6,6,6,6,6,6
23,25,22,24,25,25,25,24,25,23
8,18,9,7,19,8,9,8,8,8
5,5,5,13,17,12,18,17,18,12
14,13,14,15,14,14,15,14,14,14
1,1,1,1,1,1,1,1,1,1
7,7,7,7,7,7,7,7,7,7
25,23,24,26,27,26,27,26,26,25
13,12,13,14,13,13,14,13,13,13
23,25,22,24,25,25,25,24,25,23
17,27,2,29,2,2,30,2,17,17
15,14,15,16,15,15,16,15,15,15
16,15,16,22,9,29,31,28,29,29
17,27,2,29,2,2,30,2,17,17
13,12,13,14,13,13,14,13,13,13
2,17,17,18,18,19,19,17,19,18
27,8,26,28,8,28,29,7,28,28
11,11,12,12,11,11,12,11,11,11
14,13,14,15,14,14,15,14,14,14
23,25,22,24,25,25,25,24,25,23
1,1,8,8,1,1,8,1,1,1
14,13,14,15,14,14,15,14,14,14
5,5,5,13,17,12,18,17,18,12
15,14,15,16,15,15,16,15,15,15
10,10,11,11,10,10,11,10,10,10
24,16,23,25,26,17,26,25,2,24
4,4,4,4,4,4,4,4,4,4
19,20,18,19,22,21,21,20,21,20
23,25,22,24,25,25,25,24,25,23
5,5,5,17,17,18,18,17,18,12
22,24,21,23,21,24,24,23,24,22
14,13,14,15,14,14,15,14,14,14
4,4,4,4,4,4,26,4,4,4
26,26,25,27,28,27,28,27,27,27
13,12,13,14,13,13,14,13,13,13
5,5,5,5,5,5,5,5,5,30
5,5,5,17,17,18,18,17,18,12
19,20,18,19,22,21,21,20,21,20
17,27,2,29,2,2,30,2,17,17
20,21,19,20,23,22,22,21,22,21
16,15,16,2,16,16,17,16,16,16
10,10,11,11,10,10,11,10,10,10
19,20,18,19,22,21,21,20,21,20
22,24,21,23,21,24,24,23,24,22
5,5,5,13,11,12,18,17,18,12
19,20,18,19,22,21,21,20,21,20
24,16,23,25,26,17,26,25,2,24
18,19,1,1,20,20,20,19,20,19
19,20,18,19,22,21,21,20,21,20
16,2,12,2,11,18,2,16,2,2
22,24,21,23,21,24,24,23,24,22
16,15,16,2,16,16,17,16,16,16
28,28,27,30,29,30,32,29,30,31
21,22,20,21,24,23,23,22,23,26
21,22,20,21,24,23,23,22,23,26
26,26,25,27,28,27,28,27,27,27
14,13,14,15,14,14,15,14,14,14
